,index,annual_sharperatio,max_drawdown,carmarratio
1059,PDLB,0.6817103571051399,0.15038757763232102,1.4556990356276174
1060,PDSB,1.3476498420885028,0.5210772633656506,4.09383000984233
1061,PEGA,-0.6009359536351441,0.2863502440350839,-0.9244671502688422
1062,PENN,-0.7402288983700911,0.6590822240992631,-0.7794388555019263
1063,PERI,0.8434778038051228,0.39337921247494567,1.227690251525725
1064,PETQ,-0.8539248318302911,0.5282156864847027,-0.8629650915978556
1065,PETZ,1.1075040127061542,0.6945107464297076,1.846294784393161
1066,PFG,1.2334315199161008,0.09959442839881405,2.948952435038002
1067,PFHD,0.3781080960013799,0.09857774835943711,0.6896142945298104
1068,PFMT,1.2722456734992162,0.5204081920622186,2.961721963610617
1069,PFSW,1.110660579413773,0.22864024985118203,3.590011480874925
1070,PGNY,0.3166761060466689,0.28718751668930054,0.1157093734492887
1071,PHAS,-0.3461409684331617,0.5995975666912441,-0.7556509626561332
1072,PHAT,-1.3678761487490059,0.6203411234070185,-0.9207767219301407
1073,PHCF,-0.26559630447511234,0.7873015884429209,-0.7221266463221266
1074,PHUN,0.9727037368676519,0.7078291826722464,1.6188956637341807
1075,PI,1.2680607363098406,0.3834478288778279,2.3448021912474353
1076,PINC,0.12783838722953597,0.12560120732829683,0.01446842564906704
1077,PIXY,-0.24451914445940884,0.8045822102425876,-0.7663668897995513
1078,PLAB,1.1493475628407872,0.1634031065312136,3.355357752074667
1079,PLAY,0.44218833456044915,0.34375654073050055,0.31666839156192494
1080,PLBY,1.197048553260481,0.575981896230039,2.2273322555256194
1081,PLCE,0.795918586415896,0.31137241990060494,1.2478526215071892
1082,PLMR,-0.8794860924343328,0.44572851223955257,-1.0135520175958483
1083,PLRX,-0.8832377539195738,0.671886652760042,-0.8970477855581275
1084,PLSE,-0.5984814732431876,0.6403892875500342,-0.8283136480742426
1085,PLUG,-0.2693477204068671,0.675483971055427,-0.7256218323582748
1086,PLUS,0.29177529746151926,0.16194375778987224,0.2627679236564554
1087,PLXP,0.7054947523060686,0.6212405940064261,0.43581882223522456
1088,PMVP,-1.187623048850426,0.5585858508793995,-1.118987348932295
1089,PNT,-1.2495554835867935,0.7135231465685374,-1.0008665117641262
1090,PODD,0.04998167671450447,0.25049739321428144,-0.2396525682289182
1091,POLA,0.04973597297134881,0.8235572314680414,-0.5882875183087847
1092,POOL,1.230311416913519,0.16312999088307656,2.1643096660614183
1093,POWI,-0.04822632184705739,0.2240232547501979,-0.3799111806159608
1094,PPBT,0.23124595176710297,0.43749998669539136,-0.25735874230987393
1095,PRAA,0.9802093067272755,0.10651356009838786,2.0862166022597566
1096,PRAX,-1.027218338172275,0.7694352169678746,-1.0082037937748498
1097,PRCH,0.5742204701195355,0.4455184640312685,0.3738656055582251
1098,PRFT,2.412577393348507,0.18872612892385343,8.218693577565553
1099,PRFX,-1.0254865159509738,0.7904761884938742,-0.9891856540340432
1100,PRGS,-0.08869383830623691,0.1571399665610259,-0.4450858018859814
1101,PRLD,-1.7402364775444479,0.8564517907920272,-1.0618676666716726
1102,PRPL,-1.034832460562745,0.7346832776330101,-0.9762255974126719
1103,PRQR,0.9470863774407952,0.4316703232800686,1.6390335639110707
1104,PRTH,0.27253554323368934,0.41367324731404764,-0.17584000677020384
1105,PRTS,-0.24683274919190856,0.4468287667476265,-0.6232146227060605
1106,PRVB,-1.1092015619259428,0.6846796876411252,-1.1387306588034454
1107,PSEC,1.5806488347873824,0.15104740150552287,2.6838970702069256
1108,PSNL,-1.0098670213751546,0.735968856536283,-0.9422109791514427
1109,PSTX,-0.37311064266133737,0.4693534632551123,-0.7647698388057301
1110,PT,-0.38937199988722837,0.7809523854936873,-0.8317402918481371
1111,PTCT,-1.2918755428605921,0.47838070635442675,-1.083773095726
1112,PTEN,0.6434637998352712,0.3974475868171785,0.6270167856705449
1113,PTGX,0.9608379378207575,0.6428859392423728,0.8067061632899836
1114,PTMN,1.0630909505342514,0.07058820537492339,3.0860367014126937
1115,PTON,-1.8037277690941496,0.7749470582347414,-1.1078260034686331
1116,PTRA,0.24568213383123724,0.6551724214378896,-0.4687005221492313
1117,PTSI,2.213354874655206,0.1619273321254463,11.271280187056902
1118,PTVE,-0.624380312471732,0.3404645746146363,-0.9197287282221999
1119,PUBM,0.6390077826414207,0.6390035040644045,0.29212544706470783
1120,PULM,-1.1238751159150986,0.7960199091134159,-0.9946099662023015
1121,PUYI,0.10284984746594572,0.35384618318997896,-0.12871289473982298
1122,PVBC,1.21193226820739,0.10489917051773356,3.2946727742621396
1123,PWP,0.3549217721472182,0.17093427679113737,0.3873566198546609
1124,PXLW,0.7522104521120742,0.3828828486968455,1.0403088595331342
1125,PYPD,-0.5382754645418297,0.6329032221148091,-0.8763303355052359
1126,PZZA,0.9844686255046581,0.24255469859346612,1.3900090645560146
1127,QCOM,0.3709526451153045,0.2284673711056051,0.32216013191739834
1128,QFIN,1.0516139948853038,0.6163450644441371,1.2835433542409902
1129,QH,-2.031836633928125,0.904292343387471,-1.0523680296611662
1130,QLGN,-0.3776600396863588,0.7647500038146973,-0.9654982560056444
1131,QLYS,0.3653189194089627,0.33359938145610446,0.21061360448327598
1132,QNCX,0.13019544038213435,0.8874178499349877,-0.7711205132751986
1133,QNRX,-0.8384039740359024,0.9287401574803149,-0.9895125052988554
1134,QNST,-0.5370625960512254,0.42397065964480396,-0.662306651108742
1135,QSI,0.2403839126140119,0.737617128314263,-0.5010588330486849
1136,QTNT,-1.06569457692922,0.6595744880107455,-1.0102092125101025
1137,QTRX,0.1242047239024751,0.549360144658626,-0.43241406747881683
1138,QTT,-0.7460853981864541,0.9489908262130318,-1.0104241570752148
1139,QUIK,0.617013483610152,0.3972939696933333,0.5767661484157823
1140,QURE,-1.0089407779602673,0.5184392015474439,-1.1639742529806152
1141,RAIL,0.7177321393723873,0.49027775367836834,0.6679499111790093
1142,RAPT,0.8389383293274408,0.2650436534881174,2.3064903743395675
1143,RARE,-1.119903280622563,0.5245730435556972,-0.9923573915156003
1144,RBB,1.348646878033456,0.1382837101824007,2.787531026970259
1145,RBCAA,1.0629727969151161,0.10092069421277039,2.0552276329238928
1146,RBCN,-0.44553254081285265,0.18962431374689914,-0.8549101103421398
1147,RBKB,0.9232943306464111,0.0343347323285782,4.0896839395452895
1148,RCII,0.2909104423205989,0.31012176470671193,0.08274703595540278
1149,RCKT,-1.3536661811277737,0.6546854851870139,-1.0980077369482806
1150,RCKY,0.5992438850200997,0.4640806431183332,0.450043970525509
1151,RCON,0.5312711423062648,0.9013157899323225,-0.31814260932698596
1152,RDCM,0.48821438582223536,0.16439603832783212,0.6324117623250769
1153,RDFN,-0.8965725431667968,0.5790156900628722,-0.9568649564952618
1154,RDWR,1.2328466858310008,0.18777652203625927,2.1321064320527605
1155,REAL,-0.6184520372129195,0.6347262154280181,-0.9546753335363203
1156,REG,2.6078457181723422,0.0696444024948547,8.064263758575073
1157,REGN,0.8853772424865204,0.18310023006844245,1.2846757496552539
1158,RELL,1.980181493685761,0.14020857730027514,9.48285473967987
1159,REPL,-0.6470106033501618,0.4419574176985547,-0.9626906575391634
1160,RETA,-1.1026864867338981,0.8193274422763468,-1.084987467579579
1161,RETO,1.220218161354018,0.7527868787231895,1.3212165770609827
1162,REVB,-1.2661491928063744,0.055238087972005356,-1.7657762191226951
1163,REVBU,-0.11816891955161332,0.14742896183180498,-0.4119128988173552
1164,REYN,-0.2345093631399229,0.13354627794616203,-0.5920891959463151
1165,RGEN,0.5752252628062777,0.2405658518286128,0.7430383268656866
1166,RGLS,-1.1648852861645298,0.816666669315762,-1.0541260030841169
1167,RGNX,-0.5608688243792443,0.4176176234581501,-1.067307472065338
1168,RICK,1.5259290787128996,0.21603068400697434,4.023735534290225
1169,RIDE,-1.2895010289307738,0.8835772382534617,-1.0709714193499695
1170,RIGL,-0.35094591789092955,0.4873949706104036,-0.7036137973721847
1171,RKDA,-1.1690890027159921,0.7734204951460265,-0.92280770219567
1172,RKLB,0.4239612736798422,0.4208494016567974,0.13216031105308373
1173,RLAY,-0.14657099414654723,0.5413653090520567,-0.6161471371390012
1174,RMBI,0.38920950376476965,0.08602149287974437,0.61250020861629
1175,RMBS,1.2159689456821487,0.16780978214276965,2.602899746616663
1176,RMNI,0.2136652398613784,0.4857143108274993,-0.20588234229630278
1177,RMTI,-1.5466678189784617,0.7647058868528198,-0.9373831661125953
1178,RNA,0.09528557356119537,0.3006317427893219,-0.515239307383082
1179,RNLX,0.2497592306126093,0.5778774420476793,-0.14386357017410553
1180,RNWK,-0.28895094057341325,0.830795257898715,-0.628271910954529
1181,ROAD,-0.3072999097817727,0.28316638324388876,-0.7893431106464336
1182,ROCK,-0.9023707038684003,0.33480861653546345,-1.1781610311357567
1183,ROKU,-0.7394313437601192,0.548497941968829,-0.8701172657286302
1184,ROOT,-2.2120573611165257,0.8589685119852567,-1.0850982472589823
1185,ROST,-0.6032573116515685,0.17738977216735308,-0.921779073016135
1186,RPAY,-0.9867004400404483,0.36896159852206245,-1.0462886341300544
1187,RPD,0.9175370098537667,0.19947014488691583,1.5162545957809586
1188,RPRX,-0.8977032503481738,0.30712198397008383,-0.9366874444556691
1189,RPTX,-1.4230389978491635,0.5566801734065658,-1.1174141007240375
1190,RRBI,-0.12925515105450283,0.20819673381867954,-0.30930495837411304
1191,RRGB,-0.44762625635597336,0.6088523013245618,-0.5782964001318628
1192,RRR,1.9709737789195074,0.16555826365980753,6.284938487395099
1193,RSLS,0.7010068725686326,0.7201986642559548,0.07988664569761214
1194,RUBY,0.5142272143432528,0.6916299566081197,0.014245776557318473
1195,RUN,-1.1364480348902875,0.6349538132959909,-1.1432877219411437
1196,RUTH,0.2942789382732892,0.322471923757491,0.12631278220265166
1197,RVLP,-1.9349170106372007,0.7685589606032552,-1.1215908818439508
1198,RVMD,-0.7358573328670053,0.5230033618872154,-0.921949120529135
1199,RVNC,-1.0203291602176487,0.5834604996077626,-0.9301694718677017
1200,RVPH,-1.2832477152662178,0.70651013515611,-1.14020651161966
1201,RWLK,0.2846964128632553,0.6621253450248085,-0.4210802948605975
1202,RXT,-0.5348814890590959,0.48496683849933586,-0.7964205923402234
1203,RYAAY,-0.4157127386878613,0.1725571725571725,-0.9031395190973509
1204,RYTM,-1.8342411210483378,0.7440890232539483,-1.0657874226354285
1205,SABR,-0.715287919638506,0.5239875246321313,-0.770604667334662
1206,SAFT,-0.20990326872088116,0.1394948534871545,-0.47779874304041037
1207,SAGE,-1.1799778021499108,0.6034518593967906,-1.0236602930987755
1208,SALM,1.3698185458491878,0.4582043375646849,3.388319272630137
1209,SAMG,0.21794836433082146,0.16032293590010682,0.119598386311893
1210,SANM,0.48455375431976155,0.13962268326875638,0.6660993158281324
1211,SBAC,1.4691072323532994,0.13973159797985735,2.6113075545362885
1212,SBGI,-0.5245475739087155,0.3600000158532872,-0.7926245325733554
1213,SBNY,2.136098177961565,0.10414272769978528,10.46809655330507
1214,SBT,0.18744649209192782,0.2413793188496518,0.03532665492485117
1215,SBTX,-2.0699800710662144,0.8933581183362066,-1.0492076999342086
1216,SBUX,0.24639204642559542,0.10046481261321893,0.24607436528408597
1217,SCHL,1.2194348282673015,0.16750503341458112,2.490687507500781
1218,SCHN,0.6240269490864578,0.27736213855628,0.8293054118939819
1219,SCOAU,-1.5961745068201065,0.10711067661177631,-1.440432364931876
1220,SCOR,0.40234714196042537,0.37074143308015417,0.19564907875916793
1221,SCPH,-0.2177065049224017,0.4390563374032186,-0.6653320073748014
1222,SCPL,-0.3142443933266576,0.3716814064950952,-0.7313454618595789
1223,SCPS,-2.448404759160629,0.8903833216021344,-1.1123111783136979
1224,SCTL,-0.808698731578294,0.7006109828323079,-0.8888345556593683
1225,SCVL,1.5587077730435253,0.15945039083586476,5.3392123677086385
1226,SCWX,0.4233468125816288,0.41538460987920733,0.17695897688340745
1227,SCYX,-0.18580627339326464,0.4545454869991248,-0.6333847799780649
1228,SDC,-1.773917851022464,0.8212454120578812,-1.0839607119583858
1229,SDGR,-1.2374469824642187,0.6836246517465558,-1.0193926648908087
1230,SEAC,0.626009790300941,0.5290322312703357,0.4512194647044787
1231,SECO,-2.285265194984084,0.8725752471758761,-1.0236927233855415
1232,SEDG,-0.3409813111271222,0.44254995265635166,-0.7422634616930079
1233,SEER,-0.8231416734644627,0.7377864017345706,-0.9704999043393017
1234,SEIC,-0.28073783869949304,0.12245563387801528,-0.8272603221288445
1235,SELB,0.2643490037248446,0.41749504084636224,-0.1731941978772967
1236,SESN,0.3211297664558688,0.8492871624167623,-0.6585915401514911
1237,SFET,-0.7072352566994522,0.6755555470784504,-0.8619120667142901
1238,SFIX,-1.1211948136736958,0.8184640165999486,-0.9237490689477782
1239,SFM,1.2512758005411513,0.24034480390877555,1.7564764234719161
1240,SFT,-1.2080513513933175,0.682832216504596,-0.9690709241741146
1241,SGBX,-1.08820553852499,0.7519083950941586,-1.0278097585850616
1242,SGEN,-0.36986338096152765,0.26757450630696067,-0.7799625966192472
1243,SGH,1.1145476335814593,0.2611002766718402,2.329941732438309
1244,SGLY,0.9838492847287224,0.7321637531266295,1.063506498805043
1245,SGMA,1.0391958024961043,0.36078095241950336,3.0968922442298323
1246,SGMO,-1.362238244012068,0.5524926418849303,-1.16188962180533
1247,SGRY,1.2241965728808477,0.4126366371539286,1.6026746395014537
1248,SGTX,-2.291531357285968,0.9349409740059197,-1.0921581998857877
1249,SHC,-0.27839359909910383,0.259756359203959,-0.693869858944043
1250,SHCRW,-0.9122559454897794,0.7625418139539297,-1.0655817221236465
1251,SHOO,0.6049949633026499,0.12295243274854872,1.3227658934466482
1252,SIBN,-0.5265467042312857,0.4616259133098668,-0.7537078029347748
1253,SIEN,-0.08571882405414769,0.569696975476814,-0.46808519987362873
1254,SILK,-0.49914918875363024,0.3920841139563541,-0.949149938421025
1255,SIMO,1.3694894508875386,0.15766261041382945,5.2696652137152284
1256,SINT,-0.8487662833247123,0.7837288131757701,-0.9071704235342729
1257,SISI,1.0937962130852568,0.7515964148909609,1.205442152817183
1258,SITM,1.3968930345226471,0.4335803933270205,2.9601783114468043
1259,SJ,-0.08017795218082172,0.6874427008686391,-0.6413010778783741
1260,SKIN,1.4980392722939575,0.28571425784401183,3.66793807421888
1261,SKYW,-0.13918761099519888,0.36472189769674146,-0.4066363382621655
1262,SLAB,1.0618814010818256,0.1982064378839984,2.141189465080523
1263,SLDB,-1.7103410558368544,0.8108974309989606,-1.0976657437043893
1264,SLGG,0.5067428334326527,0.7244897788167518,-0.16585640605788313
1265,SLGL,-0.3945843168926863,0.5414966082604935,-0.6825044741386525
1266,SLNO,-1.6057810081181778,0.8401360445653537,-1.050314907301202
1267,SLRC,-0.32757351940345786,0.10306683257755411,-0.7265999014082245
1268,SLRX,-0.34426462994404966,0.8053030245231859,-0.7803774900084137
1269,SMCI,0.7484774168152314,0.14646463284211708,1.966404868264163
1270,SMFR,-0.6619826688274937,0.8075313816714009,-0.8535714294837445
1271,SMMT,-0.5189716314031411,0.6847960563386923,-0.9010645973436593
1272,SMSI,-0.12259356560504853,0.4045801846257632,-0.483435022808741
1273,SNAX,-1.277824809085953,0.7091194992130312,-0.9566204595842347
1274,SNCE,0.3647511119751755,0.28737301269113524,0.20146188736173726
1275,SNCR,-0.9497296200786672,0.5668549948962259,-0.9946122821544024
1276,SND,-0.14629190673196016,0.4883041049822511,-0.4959140098006451
1277,SNDL,0.4164365699939955,0.7525210060799544,-0.30942218625276263
1278,SNDX,0.01235326882649259,0.4155684028383043,-0.4299656783148347
1279,SNES,-0.9228925285617388,0.5475113200276349,-0.9772003297985525
1280,SNOA,-0.5299614982246038,0.5042462804170977,-1.0207212594812136
1281,SNPS,1.1056952890619205,0.20687132993407054,1.6076845762842602
1282,SONM,-1.867988365969729,0.9282307670666621,-1.0556887476418604
1283,SONO,0.43275429210970645,0.34085211420624917,0.31060531072423503
1284,SP,-0.23235102120188658,0.2797552759195211,-0.5136075388478334
1285,SPFI,1.0339909107287315,0.1585072532442341,2.0138340930097263
1286,SPLK,-0.897339006678784,0.3677579987511993,-1.0549495530635125
1287,SPNS,0.18511131805035544,0.2686216524911317,0.029700894206644516
1288,SPRB,-1.268268017831639,0.8957365988633362,-0.9689398936493779
1289,SPRO,-0.17762129238551919,0.37253936065522686,-0.5916498644195481
1290,SPSC,0.479294543148122,0.23319082864957597,0.5275815465326931
1291,SPT,1.1719213695935946,0.43130456093536185,1.8135652948992664
1292,SPWH,-1.433538132392062,0.35917459143593033,-1.1965470558246614
1293,SPWR,-0.21701277361426366,0.6114577524256397,-0.701199662994186
1294,SQFT,0.13231798200232564,0.2649164960276279,-0.2670453132881927
1295,SRCL,-1.3451492251586192,0.2613607574464558,-1.0313358607099807
1296,SRDX,0.12401726088595316,0.26773229209757465,-0.068706600398492
1297,SRRK,-0.5732687809603548,0.6132649776068341,-0.8937298972506199
1298,SRSA,-0.9957347017339387,0.11909094723788172,-1.1044253804753563
1299,SRTS,0.9489104996390121,0.29017855954945704,1.856223759694557
1300,SSBI,0.5471413683416354,0.16716420471708038,0.838109574225946
1301,SSKN,-0.03914490692984608,0.423728781882046,-0.34838106044690353
1302,SSNC,0.3513219910709676,0.12029405421715289,0.4378493468609668
1303,SSSS,-0.09178710874533338,0.26800254321109007,-0.6274765341608082
1304,SSTI,-0.5151849486190625,0.4007928823572333,-0.9409850988255412
1305,SSYS,0.0349448793609992,0.628007883105639,-0.4026585677250175
1306,STAB,0.06792061054230451,0.7696335074612781,-0.6592844457525746
1307,STEL,0.02696846650461589,0.2095531890456942,-0.13735595087851904
1308,STEP,0.3357706903844024,0.23177431092924106,0.2384983124087733
1309,STIM,-1.0639096392630694,0.778501633723829,-0.9670606718064383
1310,STLD,1.0952253767567086,0.19824516609779186,2.284157448828534
1311,STNE,-2.460337814267718,0.8271823166483674,-1.0736559245539656
1312,STOK,-1.632703782775576,0.7186435607366699,-0.9785075607651776
1313,STRA,-1.3685490426322962,0.438786122272662,-1.0233561283298274
1314,STRO,-0.9626101264468865,0.4554833795010822,-1.0599439631097134
1315,STRR,0.24166996287326864,0.48602149335755596,-0.15014356380033558
1316,STSA,0.12300135175693351,0.37464787086497386,-0.2221513424478245
1317,STTK,-2.2327782739057898,0.8280930960598881,-1.0854285049623416
1318,STX,1.809884302105766,0.16183254038039063,4.899280719155389
1319,SUMO,-1.1265115432699455,0.6435257315520304,-0.9146533421609271
1320,SUPN,0.2896898989525465,0.2774708535132915,0.11045354335638358
1321,SURF,-0.8619297197973955,0.6375838785373068,-0.9742753161909835
1322,SWAV,0.857010814766162,0.3089773835129994,1.2866348426455234
1323,SWTX,-0.13521283611096802,0.3664105266780271,-0.5953378769775663
1324,SXTC,-0.2890261932548374,0.8606796075491194,-0.777571789318632
1325,SY,-1.9373895271429957,0.7885135085065492,-1.034591613886793
1326,SYBX,0.2916635521535871,0.5084388109250038,-0.18841662256765004
1327,SYNA,2.449004945237052,0.17168635978677083,9.919255770446581
1328,SYNH,1.156711903738396,0.10647052752778985,3.146134944059887
1329,SYRS,-1.6736118965314473,0.7613882915993142,-1.0638692391334221
1330,SYTA,-0.8412688673607699,0.7994467435880406,-0.9914541506026564
1331,TACT,0.44587277105540274,0.39383156007989595,0.29146651394874257
1332,TAIT,0.4414365185577714,0.375816992700184,0.3144664352591137
1333,TALK,-2.838031791085245,0.8445945937782418,-1.0897764844537094
1334,TANH,-1.0619238542028995,0.8032863752440824,-0.972514995405208
1335,TARA,-1.618253299199158,0.7080091531782495,-1.1308985233213436
1336,TARS,-1.0117805079635782,0.5439153600622106,-1.088521368463973
1337,TAST,-1.8077216472894584,0.621212133153948,-1.023619981687604
1338,TBBK,1.2561574920743566,0.2258266178521875,2.4995886679443764
1339,TBK,1.8966518421389937,0.23582890964446857,3.8542822064074884
1340,TBLT,-0.717918349156692,0.7466666666666666,-0.8959882141312688
1341,TBLTW,0.2457789920698314,0.8438617409501109,-0.7390267311198885
1342,TBNK,-0.5517929249805292,0.13258110535827738,-0.9067481617997288
1343,TC,-0.00616734787854078,0.5700712763945222,-0.4564997284055719
1344,TCBI,-0.3835808141631679,0.3619327242105713,-0.5157663718742064
1345,TCDA,0.5222344042595634,0.5176010416063108,0.209823770236077
1346,TCMD,-1.8988718691374002,0.6896719707352392,-1.0325807724747011
1347,TCOM,-0.6104939894835462,0.4669990187026135,-0.7584959786384227
1348,TCON,-1.3153753832685118,0.7840501685679195,-1.0540930690706456
1349,TCPC,0.46316309039801695,0.09446691277728003,0.7287474474836437
1350,TCRR,-2.313720769744852,0.8591674009048729,-1.0942844240377647
1351,TEAM,1.1196404551924712,0.23085142902339129,2.387737081110693
1352,TECTP,-0.2269125946368488,0.05050505245112613,-0.6599983215331993
1353,TEDU,-2.242931478592551,0.9228346410770223,-1.0785854657289908
1354,TEKK,-0.9113623559458128,0.10599083242140994,-1.0372632504724348
1355,TEKKU,-1.0161509888101545,0.15169490956945075,-1.1352527621735238
1356,TELA,-0.5741403296997053,0.32213211737465286,-1.0272181927918045
1357,TENB,0.07709022668551208,0.33675123528186657,-0.11950085809651768
1358,TESS,-0.30019424783158666,0.3722891664553455,-0.8198570383835257
1359,TFFP,-0.7445756641293784,0.6219838962500503,-0.9069285987473203
1360,TFSL,-0.4619412376287173,0.2053932447112008,-0.7122983361448926
1361,TH,1.0874546308756738,0.3510204071702683,2.6949343914819788
1362,THCA,-1.3691490965426398,0.1275109224862665,-1.1927845813075868
1363,THRX,,,
1364,TIG,-0.8332959270979263,0.5381615816435501,-0.8681068033439037
1365,TIGR,-0.03411967440835165,0.8450031867048452,-0.6765155190430299
1366,TITN,0.9454206104540024,0.21578150062893298,2.0476182146901714
1367,TLRY,-0.06357711163700605,0.7736318331980911,-0.592044770961964
1368,TLS,-1.3270762974808572,0.6109700538523258,-0.9951655518289266
1369,TLSA,-1.0033756108569196,0.776744200939613,-0.9117072014621037
1370,TMDX,0.37529380115320304,0.534800284044849,-0.007900723421862136
1371,TNDM,1.220966419210196,0.25220939023822797,1.9449439466233365
1372,TNGX,-0.17915625944332692,0.40376690695068607,-0.6360905954959571
1373,TOI,-0.05604544699867164,0.440178563597859,-0.6018144888575443
1374,TOPS,-0.5789027582827989,0.6753731322038887,-0.7279063818500724
1375,TOUR,-0.2643649254933599,0.7988372160074448,-0.71427347162917
1376,TPIC,-1.8046307904939765,0.8064558723971226,-1.0817131797991386
1377,TRHC,-0.8827474994174286,0.8124436523816747,-0.967856406764326
1378,TRIB,-1.4848308350291775,0.7636363797578298,-0.9946144875800718
1379,TRMB,0.5586236801779003,0.1283382845699459,0.9193240527001002
1380,TROW,0.9958665698852984,0.13906331256789095,1.309077233380704
1381,TRS,0.14963689865527638,0.17970761421896997,-0.027530622059954817
1382,TRUE,-0.42330642885373615,0.4633333285649618,-0.8061242381067859
1383,TRVG,0.04002843509859427,0.6012269732258366,-0.2925565530365387
1384,TRVI,-2.2693450517909675,0.7860119034736808,-1.0667624551457944
1385,TRVN,-1.8087671131961633,0.7821167880353552,-1.0910209380143607
1386,TSCO,1.5943193358452699,0.11740062102179827,4.335809318427974
1387,TSEM,0.8619462766087301,0.2105906837778092,1.2994007829684826
1388,TSHA,-1.1910833826524438,0.6196955149998724,-1.0762535264346909
1389,TSLA,0.6086501352665992,0.3274155639548103,0.6463555374614979
1390,TTCF,-0.613142269505354,0.4170085630066417,-1.0702384805924168
1391,TTD,0.5064875528743157,0.43069079009615086,0.3145389986016249
1392,TTEC,0.42865878724724615,0.2534960357659394,0.38290967723732183
1393,TTEK,0.7306694745915976,0.1591376192197771,1.1329069779471128
1394,TTGT,0.8647788869637123,0.2918918918918919,1.2738906846700626
1395,TTMI,-0.2333234299940804,0.17755773254892404,-0.35022341759561626
1396,TTOO,-1.125889418786266,0.8411949685534591,-0.8907632398753894
1397,TTWO,-0.5613678837915188,0.29484161074308,-0.7823412798623054
1398,TUSK,-0.9123967447995178,0.7138364757476202,-0.9961820526112423
1399,TW,1.7958247537759893,0.08640578543160093,5.031059345768389
1400,TWNK,1.2567266134059798,0.09721494034248679,2.9428046399451904
1401,TWOU,-1.3594678814790695,0.599447531278184,-1.0121607513482644
1402,TWST,-0.6162501583009563,0.6074879624247,-0.9865728157045524
1403,TXG,0.05630261929566971,0.3150878077004182,-0.47546793450081953
1404,TXRH,0.2921315141866804,0.2053803452935551,0.20270155089418057
1405,UBX,-2.028128432394119,0.8333333371726017,-1.0393220252306685
1406,UCL,-0.4362670402881981,0.8184568799629206,-0.7378410051379779
1407,UCTT,0.8873303369295014,0.3758642111620777,1.1627657930613835
1408,UEIC,-0.9290941978586394,0.42269967471437286,-0.8835008765749314
1409,UFPI,1.2904812572572864,0.23299102489465573,1.9402932456015287
1410,UFPT,0.778001244213435,0.13169262411830363,1.8169763864196746
1411,UK,-2.0328011250720315,0.899822696054805,-1.0898522187260533
1412,ULBI,-0.2802127346969012,0.4945490755691895,-0.4677252955759308
1413,ULH,-0.6684157845470841,0.35265699832513386,-0.7417402906061444
1414,ULTA,0.9867732008259558,0.11772662924348021,2.41471287162112
1415,UPLD,-2.42569018713441,0.6413151117387427,-1.1046815330875361
1416,UPST,1.2310795980993383,0.6295828010359645,2.709893091732185
1417,UPWK,0.15554851082615517,0.4646532934507499,-0.2881173166321495
1418,URBN,0.33982606039247193,0.3201658058559931,0.1783586858622125
1419,URGN,-0.9263193654198576,0.6391871213596645,-0.9872351294047044
1420,USAP,-0.22089441889056272,0.3451864383704294,-0.5054314970238419
1421,USWS,0.4014863400674306,0.8712222205668321,-0.3949973135685359
1422,UTHR,0.6918866356653947,0.16285289275162695,1.1551361451779858
1423,UTSI,-0.6693111461250318,0.6036866432862649,-0.8660433220681519
1424,UXIN,0.7775350719444698,0.7110655873861722,0.5185878835948788
1425,VALU,0.9685658728486652,0.1518669603117686,2.546476998936098
1426,VANI,0.737972090713997,0.8796886063207168,-0.146155634860842
1427,VBLT,-0.1864802513396616,0.32421872744453084,-0.9124500286421391
1428,VBTX,1.0857874424992247,0.14073872450470393,2.1934611209470103
1429,VCNX,-0.6655186762766769,0.705405400180747,-0.8664673553504467
1430,VCTR,1.2309263888876267,0.17500000000000004,2.6577438645704503
1431,VCYT,-0.016548848995421132,0.5646590428896975,-0.49734437671981546
1432,VECO,1.020862289453519,0.175529762074085,2.015360848609769
1433,VERI,-0.19467034745999898,0.6333685075018622,-0.6063750596624893
1434,VERO,0.29092140593038696,0.6055045965206637,-0.2544226206211239
1435,VERX,-1.254827612677692,0.5734375388051057,-1.027283666712708
1436,VERY,-0.23443048971379274,0.5161512117136635,-0.7163474444892638
1437,VIA,0.13547276067584563,0.18227854274706168,-0.02362438433059563
1438,VIEW,-0.7254134957028018,0.720371809623261,-1.044302997792528
1439,VINC,-0.7714602980115359,0.5964271246822925,-1.0549322390694944
1440,VIOT,-0.5863829435029819,0.83431516843588,-0.7908073831592588
1441,VIR,0.7348973041511846,0.5596776435104246,0.4915053431604294
1442,VIRI,-0.4655491817062263,0.4847775040958302,-1.0135266036558208
1443,VIRT,0.21577402067033685,0.24794954010034942,0.08192189111845521
1444,VIRX,-0.5643944713335884,0.7281481424967449,-0.8732052535852766
1445,VISL,-0.06104000345639725,0.7358078475320449,-0.5606082837847535
1446,VITL,-0.8619374371924722,0.42582893605695193,-1.0119362731953052
1447,VIVO,0.02834905753196311,0.413516191214225,-0.351907018889265
1448,VKTX,-0.5678629985388971,0.46727900732905825,-0.7853608420972215
1449,VMAR,-1.111440026081515,0.7071473756132153,-1.1049308057344271
1450,VNDA,0.3429862232647006,0.278326278744066,0.22583994650771255
1451,VNET,-2.014619864372615,0.794381216205654,-1.0609101905172245
1452,VNOM,1.187573900084956,0.1374359130859375,3.352061638259064
1453,VRA,0.09048625906232405,0.3386709063051999,-0.16056095497990597
